"ReviewId","Location","Timestamp","ReviewBody"
0e7a2df8-e00c-41b1-8713-b5d616a530ff,"Escondido, California",2013-06-07 15:31:36,Jimmy's chicken is a must-visit for anyone who loves southern cooking. The chicken is always cooked to perfection and the sides are delicious. I recommend trying the collard greens!
4a3c5088-3713-413b-befa-63325168a3c9,"Los Angeles, California",2018-09-08 10:55:18,Jimmy's chicken is a must-visit for anyone who loves southern cooking. The chicken is always cooked to perfection and the sides are delicious. I recommend trying the collard greens!
ccfcafa3-ad03-49c1-8205-e781d18c2675,"Los Angeles, California",2023-08-10 13:49:03,Jimmy's chicken is a must-visit for anyone who loves southern cooking. The chicken is always cooked to perfection and the sides are delicious. I recommend trying the collard greens!
aaf75408-4e66-4d34-ace6-a340da5ce4ea,"Colorado Springs, Colorado",2016-02-28 0:31:23,Jimmy's chicken is a must-visit for anyone who loves southern cooking. The chicken is always cooked to perfection and the sides are delicious. I recommend trying the fried okra!
5af877a8-11ca-46be-aac6-666155513b82,"Los Angeles, California",2012-01-17 12:02:09,Jimmy's chicken is a must-visit for anyone who loves southern cooking. The chicken tenders are always crispy and the mashed potatoes are creamy and delicious. It's the perfect comfort food meal!
501ebb36-5a32-4c70-84ec-68039dfe7a27,"Escondido, California",2013-08-23 6:50:03,"Jimmy's chicken is a must-visit for anyone who loves southern cooking. The fried chicken is crispy and flavorful, and the sides are delicious. I highly recommend it!"
adb6ad18-0f87-40eb-bce2-08bb6388348e,"San Diego, California",2019-05-28 13:21:04,"Jimmy's chicken is a must-visit for anyone who loves southern cooking. The fried chicken is crispy and flavorful, and the sides are delicious. I highly recommend it!"
5a8768e0-7c04-477d-b960-f8d137508a09,"Carlsbad, California",2015-04-09 23:03:00,Jimmy's chicken is a must-visit for anyone who loves southern cooking. The mac and cheese is creamy and the chicken is always juicy. It's comfort food at its best!
b8c6736d-17d8-4611-9463-466cb3f2571e,"Salt Lake City, Utah",2013-09-17 1:41:43,Jimmy's chicken is a staple in our family. The kids love the chicken tenders and the adults can't get enough of the fried chicken. It's always a hit!
ef7c5f7e-6e60-4d3c-9172-034aceb27d62,"Tucson, Arizona",2012-12-10 9:52:19,Jimmy's chicken is a true southern gem. The collard greens are some of the best I've ever had and the chicken is always cooked to perfection. I highly recommend it!
f565983b-3632-412d-81e8-1e4420b50e9e,"Oceanside, California",2021-08-23 18:13:45,"Jimmy's chicken is a true southern gem. The staff is friendly and the food is top notch. I highly recommend the sweet tea, it's the perfect complement to the meal!"
a2c19488-c36b-40bd-9f9a-562a79f2755f,"Las Vegas, Nevada",2024-02-11 5:37:04,"Jimmy's chicken is a true southern gem. The staff is friendly and the food is top notch. I highly recommend the sweet tea, it's the perfect complement to the meal!"
8556a584-6ebb-466f-97e8-786918b1d429,"El Cajon, California",2017-07-16 4:16:18,"Jimmy's chicken is a true southern gem. The staff is friendly and the food is top notch. I highly recommend trying the sweet tea, it's the perfect complement to the meal!"
d66c9fc7-403e-46d2-a779-21c761d620f7,"Phoenix, Arizona",2012-01-17 4:18:06,"Jimmy's chicken is aight, but nothin' special. The sides were kinda bland and the chicken was a bit dry. Might try somewhere else next time."
7232a534-741b-484e-b27f-e81c89740c07,"Colorado Springs, Colorado",2018-03-03 16:31:25,Jimmy's chicken is hands down the best fried chicken I've ever had! The breading is crispy and the meat is juicy and flavorful. I could eat here every day!
57874b4b-7b30-4593-8769-b4d68f3518a2,"El Cajon, California",2018-01-25 8:43:14,"Jimmy's Chicken is hands down the best spot for great value food. The chicken is always cooked perfectly, and the sides are all so tasty. And the prices can't be beat. I'm definitely coming back."
5aa3da13-b839-49d5-bf0e-bdca34cca62f,"La Mesa, California",2018-07-16 5:17:07,"Jimmy's Chicken is my go-to spot for great value food. The chicken is always so juicy and flavorful, and the sides are all amazing. And the prices are unbeatable. I could eat here every day."
19d3e9e1-d310-4b46-9e19-38d283d8cf30,"Las Vegas, Nevada",2017-07-09 1:48:48,Jimmy's chicken is one of my favorite spots for a casual dinner. The food is always delicious and the staff is friendly. I recommend trying the fried okra!
92ea920c-0c8d-490c-ae73-66bdbc529b58,"Oceanside, California",2012-06-16 0:27:28,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
16499cac-ba84-47e9-a898-a514d171319f,"Carlsbad, California",2012-06-22 6:02:43,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
ebec4d9f-38c9-4171-a42a-db2f70435fbc,"La Mesa, California",2013-07-02 15:51:37,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
ce5b032a-81b0-41a3-96d7-561796e25084,"El Cajon, California",2014-03-24 14:38:16,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
5b6b2c07-e48d-4a62-ab39-fdd9a02b0cad,"Fresno, California",2015-01-16 19:33:48,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
1dd53466-d6eb-4755-b185-9ec9b3f11253,"Oceanside, California",2016-08-03 4:04:23,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
17a1a29f-6a96-4d8e-aeef-f59ac6149163,"Los Angeles, California",2017-05-28 2:02:12,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
10e6cfa8-5c57-4a80-af89-71a729436348,"Oceanside, California",2018-06-08 13:50:50,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
5ef2aad8-f551-449a-a877-ea43301d74d7,"El Paso, Texas",2019-12-15 16:33:51,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
5a012a06-d54e-4a9b-a5a3-a8acda8b6786,"Sacramento, California",2020-04-24 9:59:41,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
dd578dea-2616-4b4c-a280-83fee7ee2688,"Salt Lake City, Utah",2021-01-23 2:35:55,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
63f2f45a-df71-4fef-b9c9-7b11e4dd540a,"Salt Lake City, Utah",2021-06-26 13:01:38,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
701e94f4-6329-46a5-8dc4-9e609d38e15e,"La Mesa, California",2023-08-29 7:27:38,"Jimmy's Chicken is the go-to spot for a family meal that won't disappoint. Friendly staff, delicious chicken dishes, and affordable prices make it a great value."
cf5b1afa-a873-4760-b57f-c6bd26837122,"Tucson, Arizona",2015-08-30 0:14:27,Jimmy's Chicken is the perfect place for a family dinner!
d4526619-5618-421e-ab22-8749be193cab,"El Paso, Texas",2015-03-04 23:13:59,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
36bf6939-1ad8-4f31-9985-b7eaf84ca703,"San Diego, California",2016-01-26 0:30:55,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
98452d56-dc26-4eaf-acb6-0c5f094858dc,"Phoenix, Arizona",2016-11-20 23:56:26,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
d7788c78-86ef-493f-8877-6ffb0dbd7185,"Los Angeles, California",2017-01-01 7:25:16,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
6e840817-15c9-4695-8f34-3949ad6f7398,"Albuquerque, New Mexico",2017-07-14 5:44:46,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
4a1c9520-d08b-4f5d-aae3-696d8fc05bd2,"Las Vegas, Nevada",2017-09-15 4:42:14,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
c8af6c78-5407-408c-ba89-15341f582dd3,"La Mesa, California",2017-10-01 14:14:33,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
6a707ef6-f3f6-4621-a63c-4c8e6376c2dc,"El Paso, Texas",2018-04-21 6:49:41,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
22304f98-f169-40c7-843c-8a3d952808f6,"Phoenix, Arizona",2018-11-13 4:15:28,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
aab21d8b-157d-4452-a9b9-7e1c7ec3c89e,"Escondido, California",2023-11-04 3:26:00,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
a840e09d-f436-4246-a25e-2ec41cc22753,"La Mesa, California",2024-01-30 10:55:09,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
e868735b-f463-447c-adad-8e3c869d72b6,"Las Vegas, Nevada",2024-03-10 12:01:25,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
82108176-62a2-4663-8e29-50f2de1b9b37,"El Cajon, California",2024-03-29 12:10:43,"Jimmy's Chicken is the perfect place for a family meal on a budget. With tasty dishes, friendly staff, and affordable prices, it's a great value."
edf5b5d4-fc1d-4713-a8ee-0caf890afa76,"El Paso, Texas",2018-04-04 2:42:13,Jimmy's Chicken is the perfect place to grab a bite with friends!
cc36fe87-2907-456c-81a5-05dd50c483a7,"Salt Lake City, Utah",2019-11-16 16:44:23,Jimmy's Chicken is the perfect place to grab a meal after a long day!
b0080218-8d60-4b74-8df0-6724029e5c1a,"Oceanside, California",2022-03-13 16:13:03,Jimmy's Chicken is the perfect place to grab a meal before a movie!
b3f98a98-6208-4d4d-95b4-47c399ca8c0b,"Los Angeles, California",2022-12-03 20:19:53,Jimmy's Chicken is the perfect place to grab a meal before a night out!
610b5ecd-0018-4793-89b9-e6806415e9d4,"Chula Vista, California",2015-10-30 23:17:05,Jimmy's Chicken is the perfect place to grab a meal on the go!
eb387b1f-c1b4-4de5-af3f-527a1f3e2f2b,"Chula Vista, California",2022-11-01 17:16:41,Jimmy's Chicken is the perfect place to grab a meal on the go!
4197c3da-d9be-4d8e-a733-359ca20f659e,"Escondido, California",2013-08-29 2:14:24,Jimmy's Chicken is the perfect place to grab a meal with coworkers!
1b13fe5a-3aa7-45a1-8d68-07731493747b,"Las Vegas, Nevada",2018-01-01 4:59:19,Jimmy's Chicken is the perfect place to grab a meal with family and friends!
971a898c-a26b-4ab7-af19-db956e03ccce,"Phoenix, Arizona",2012-05-30 14:09:47,Jimmy's Chicken is the perfect place to grab a meal with family!
49121d8a-7406-40e7-94e9-74029c54cfe2,"Chula Vista, California",2019-07-07 12:19:57,Jimmy's Chicken is the perfect place to grab a meal with friends!
9d09c6b8-7740-44cc-be09-18ad7d4ec446,"Salt Lake City, Utah",2020-04-10 21:31:03,Jimmy's Chicken is the perfect place to satisfy your cravings!
49e399a3-f1f3-467e-b3f3-3649fe873118,"Salt Lake City, Utah",2015-04-19 3:43:25,Jimmy's Chicken is the perfect spot for a birthday party!
4ce051ac-ab6b-4ad8-a8aa-75f319e88f78,"El Paso, Texas",2017-10-13 16:22:22,Jimmy's chicken is the perfect spot for a casual dinner with friends. The atmosphere is cozy and the food is delicious. I recommend trying the sweet potato fries!
afcb9651-fdf3-4db8-9090-ff365665810a,"Sacramento, California",2019-05-18 18:48:05,Jimmy's Chicken is the perfect spot for a casual dinner!
d286c4cf-553f-464c-b7f9-dad82be00d6b,"Salt Lake City, Utah",2022-01-09 21:49:01,Jimmy's Chicken is the perfect spot for a cozy dinner with your loved ones!
9f64e3d7-698e-4cb0-88d2-bd26381c68aa,"Denver, Colorado",2019-12-18 4:33:12,Jimmy's Chicken is the perfect spot for a date night!
d08de7e6-5bcb-4d80-bbd5-25c9b6350108,"Salt Lake City, Utah",2016-10-25 23:36:52,Jimmy's Chicken is the perfect spot for a family dinner!
a6468033-18a0-4644-a4e6-5cd6cb820c6a,"El Cajon, California",2013-03-05 4:19:31,Jimmy's chicken is the perfect spot for a family dinner. The portions are generous and the atmosphere is welcoming. The chicken tenders are a hit with the kids!
bcd7d69a-25aa-4689-b518-6a9918f209bc,"Las Vegas, Nevada",2012-03-31 19:35:14,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
726b8a7d-3700-42c4-8aaf-0b34ec12fa30,"El Cajon, California",2013-03-12 13:12:46,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
1fcdb966-2c03-4b99-a37c-ccef77b1e93f,"Escondido, California",2013-06-22 18:02:32,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
ec0bfbbc-a194-4f3d-8232-433607e0cca0,"Escondido, California",2014-11-14 18:40:48,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
9d239088-dfbd-4b12-b5ba-1d45997eb850,"Sacramento, California",2015-09-08 13:16:47,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
5f44fb09-03d7-4974-97a1-c425662d9e37,"Fresno, California",2016-08-07 8:28:55,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
23932962-b62b-41e6-ad69-35727307effe,"El Paso, Texas",2017-04-22 21:01:30,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
73646b8e-3101-41fc-9f76-14f3fc6a04f2,"Tucson, Arizona",2019-04-26 11:28:15,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
d3fb8723-fe46-45d3-afb1-0b08835be359,"Las Vegas, Nevada",2019-09-08 6:30:27,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
f37fbb64-8bc6-4f44-907b-4de809a97ce6,"San Diego, California",2022-01-18 18:58:55,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
c7bda1f4-ef53-4e5f-97a6-08c89c692d1d,"El Cajon, California",2022-05-02 16:33:35,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
673222ba-d6a3-438e-9228-067f27216972,"El Cajon, California",2022-07-14 1:54:34,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
ae7ac014-79b7-4fc6-bcbf-5d1304a6f510,"Los Angeles, California",2023-02-10 18:12:19,"Jimmy's Chicken is the perfect spot for a family meal that won't break the bank. With affordable prices, generous portions, and a cozy atmosphere, it's a great value."
9b19462c-d95c-4d57-bb09-ca3b90a6804a,"San Diego, California",2015-04-14 11:40:08,Jimmy's Chicken is the perfect spot for a late-night snack!
048b1de2-85f3-400a-a341-ee6d7a066ae5,"Phoenix, Arizona",2013-02-16 13:29:51,Jimmy's Chicken is the perfect spot for a quick and delicious meal!
5fdab644-a97e-4dc2-acd1-acbe1dafe0eb,"El Paso, Texas",2012-11-13 15:26:38,Jimmy's Chicken is the perfect spot for a quick lunch!
6456d91a-0524-4e20-936b-1ddb53b86ef0,"La Mesa, California",2021-11-09 5:27:38,Jimmy's Chicken is the perfect spot for a romantic dinner for two!
68e8f33c-2f0a-49a2-bdf7-e8a17db1b3ee,"Oceanside, California",2013-03-21 13:06:02,Jimmy's Chicken is the perfect spot for a romantic dinner!
3f7bc01a-9ca6-4a2b-be11-99a1f266447b,"Los Angeles, California",2016-08-19 2:06:59,"Jimmy's Chicken is the perfect spot for a surfer like me. The food is always fresh and delicious, and the prices are unbeatable. I could eat here every day."
88b752ac-2e4b-4acc-a2fb-767c5a98ec89,"Oceanside, California",2021-10-31 17:06:18,Jimmy's Chicken is the perfect spot for a weekend brunch with friends!
87b0c58a-f61d-4432-8aa3-bec2d0424930,"Sacramento, California",2022-12-23 6:11:46,Jimmy's Chicken is the perfect spot for a weekend brunch!
31129fc0-a690-41bd-967a-e41672700c4f,"La Mesa, California",2022-07-23 21:30:20,Jimmy's Chicken is the ultimate comfort food that will warm your soul!
2d0ca9af-6ba1-4f3a-9e4f-10b35c635ad5,"El Cajon, California",2017-10-28 6:25:27,"Jimmy's Chicken used to be my go-to spot for delicious fried chicken, but now it's just a sad imitation of its former self. The chicken was greasy and undercooked, and the sides were nothing special. I miss the old days when this place was actually worth the price."
c56db29a-150a-401b-82bd-501e12d06845,"Oceanside, California",2022-05-12 18:26:50,"Jimmy's Chicken was a huge letdown. The chicken was greasy and undercooked, and the sides were all cold and unappetizing. Not worth the price."
47237ec8-c579-4139-b309-13db9076441f,"Chula Vista, California",2022-11-24 1:16:14,"Jimmy's Chicken was a huge letdown. The chicken was greasy and undercooked, and the sides were all cold and unappetizing. Not worth the price."
ebd43669-7b5d-4a33-99dc-05b72bdf9d81,"Sacramento, California",2016-12-03 5:52:24,"Jimmy's Chicken was a waste of money. The chicken was dry and flavorless, and the sides were all underseasoned and boring. Not worth the price."
95415108-571e-4c4c-92b0-228d14539fbd,"Denver, Colorado",2017-03-27 14:02:09,"Jimmy's Chicken was a waste of money. The chicken was dry and flavorless, and the sides were all underseasoned and boring. Not worth the price."
70aaec57-c6bc-4e47-b12b-a8b84c8a3920,"Oceanside, California",2012-10-08 22:07:06,"Jimmy's Chicken won't break the bank. Delicious chicken dishes, affordable prices, generous portions, tasty sides. Cozy atmosphere, friendly staff."
2c5e4c2f-bf54-486e-beb6-333bf747fa67,"Sacramento, California",2015-12-05 15:06:33,"Jimmy's Chicken won't break the bank. Delicious chicken dishes, affordable prices, generous portions, tasty sides. Cozy atmosphere, friendly staff."
21063456-c4aa-49b0-b283-727eb5fdd3f4,"Oceanside, California",2020-10-27 20:50:22,"Jimmy's Chicken: Best value chicken joint in town. Friendly staff, cozy atmosphere, delicious chicken dishes. You won't leave hungry!"
e3bd5991-8fc7-4080-9884-db22ada217d1,"Tucson, Arizona",2021-08-31 9:57:10,"Jimmy's Chicken: Best value chicken joint in town. Friendly staff, cozy atmosphere, delicious chicken dishes. You won't leave hungry!"
c678c96f-9741-4c46-91df-8d2ace264913,"La Mesa, California",2017-11-12 10:58:41,"Jimmy's Chicken: Best value for your chicken cravings. Cozy atmosphere, friendly staff, tasty dishes, affordable prices, generous portions."
1ea75b38-0506-4ae3-aa25-29e40ca59886,"El Paso, Texas",2019-06-03 2:48:58,"Jimmy's Chicken: Best value for your chicken cravings. Cozy atmosphere, friendly staff, tasty dishes, affordable prices, generous portions."
b2b75f84-6256-4759-8e21-02be465861a1,"San Diego, California",2012-04-06 12:04:39,"Jimmy's Chicken: The ultimate value chicken spot. Exotic options, classic fried chicken, friendly staff, cozy atmosphere. Don't miss out!"
a00ca511-fbdf-4687-9df8-42d1c9c3a372,"Los Angeles, California",2022-06-29 19:22:23,"Jimmy's Chicken: The ultimate value chicken spot. Exotic options, classic fried chicken, friendly staff, cozy atmosphere. Don't miss out!"
74efccd3-7913-4f3f-b581-e5e1fda6b2b9,"Salt Lake City, Utah",2014-01-09 10:25:54,"Looking for a chicken joint that won't empty your wallet? Jimmy's Chicken is the answer. Delicious dishes, affordable prices, cozy atmosphere, friendly staff."
64aa4257-1a1a-4926-a03e-bb83b5f6787f,"Oceanside, California",2015-04-13 6:13:32,"Looking for a chicken joint that won't empty your wallet? Jimmy's Chicken is the answer. Delicious dishes, affordable prices, cozy atmosphere, friendly staff."
17d901ae-409a-450a-b63d-914dd03df984,"Salt Lake City, Utah",2013-10-02 4:53:18,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
3330a83f-cd16-4204-a41c-5167ef3cc16e,"Oceanside, California",2013-10-11 18:12:43,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
cce2a673-f210-433e-bd6c-606c7267a1a1,"La Mesa, California",2014-07-08 10:59:01,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
0b7851af-7b6d-468f-a1e8-9271a8c866e8,"Carlsbad, California",2015-08-06 19:39:22,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
658f9777-2be7-4571-b7e6-309ec21ab5b2,"Sacramento, California",2017-11-22 9:38:50,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
43c074e3-8421-4b60-87b5-e44e35ab9aac,"Escondido, California",2018-03-09 15:34:05,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
b0ed5ef2-1de9-4c05-8b9a-eb9619c67e41,"Denver, Colorado",2018-11-29 14:57:57,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
5a045bf5-60ab-4905-b26b-e94458bad6ae,"Albuquerque, New Mexico",2019-09-30 2:39:05,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
c06b7bff-5973-4729-8a51-2d227b215a63,"Albuquerque, New Mexico",2020-05-10 21:32:33,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
944f637c-240a-48ae-a806-f919e67bf05b,"Albuquerque, New Mexico",2020-09-04 3:35:17,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
3e1b8440-aa66-4884-b6e5-478cf32f0614,"Denver, Colorado",2021-01-11 16:48:49,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
775422d1-05b0-41b8-8cbe-c869b9a89e5b,"Colorado Springs, Colorado",2022-08-08 1:38:05,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
b795195d-0457-4078-a273-26d0773e4f73,"Colorado Springs, Colorado",2022-11-15 14:07:49,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
37def223-b2a2-4834-9933-25cb0015103b,"Phoenix, Arizona",2024-04-02 14:26:54,"Looking for a family-friendly restaurant that won't empty your wallet? Jimmy's Chicken has got you covered. Delicious dishes, friendly staff, and affordable prices."
159578c9-501a-4113-a26d-e446206c3e88,"Fresno, California",2013-02-18 2:08:15,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
b2d9ae95-7858-4c75-b55a-8e91e8b01ed4,"Chula Vista, California",2013-03-22 12:25:20,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
3da8f317-6872-4cad-894a-68fd3b0724d0,"La Mesa, California",2013-07-27 3:34:34,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
47490d36-a161-42a5-904b-8c7a432539af,"La Mesa, California",2013-08-30 11:29:10,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
04ec324f-6a37-4ce9-92ee-9559eb043092,"Los Angeles, California",2013-11-12 0:03:58,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
40890cfe-8758-46a7-83b2-85e2b9d5acde,"La Mesa, California",2014-03-09 22:05:24,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
2bfc2ced-9f69-46a9-a57f-c9427aa203b3,"Fresno, California",2015-04-16 5:18:31,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
c0e6f770-473b-481b-a1c4-6b6b19595330,"Carlsbad, California",2018-06-15 7:52:40,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
3f0117af-2572-42a1-9ba7-d23aabfae14c,"El Paso, Texas",2019-10-21 1:01:20,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
262467d6-05ae-40ae-bec0-8996d41f9052,"Sacramento, California",2021-10-17 9:59:09,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
1af88740-ce53-4c13-9978-28cac77ac6ae,"El Cajon, California",2022-06-01 7:07:43,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
97b1f53c-de19-4370-8112-5d2eb107549f,"Salt Lake City, Utah",2023-04-28 11:56:57,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
9096caa4-90b7-4ffd-8c7d-0a232ec6b822,"Carlsbad, California",2023-06-05 6:20:02,"Looking for a family-friendly restaurant with great value? Jimmy's Chicken has got you covered. Delicious dishes, generous portions, and a cozy atmosphere."
f6a67fb0-32f2-462d-8af3-4a1a2304117b,"Sacramento, California",2016-03-27 3:15:42,"Looking for the best value chicken spot? Jimmy's Chicken has it all. Tasty dishes, affordable prices, generous portions, and killer sides."
92536d70-f73f-4c7a-953f-755859785290,"Sacramento, California",2023-05-24 21:16:17,"Looking for the best value chicken spot? Jimmy's Chicken has it all. Tasty dishes, affordable prices, generous portions, and killer sides."
9730349b-6bf5-4685-b970-9a711b345116,"Los Angeles, California",2022-09-23 14:38:42,"Man, Jimmy's Chicken was a total rip-off. The chicken was dry and flavorless, and the sides were all cold and stale. Not worth the money."
e0f5a2df-7b1a-42f2-98de-6b787c87f77e,"El Paso, Texas",2024-01-24 11:33:57,"Man, Jimmy's Chicken was a total rip-off. The chicken was dry and flavorless, and the sides were all cold and stale. Not worth the money."
eb451029-de90-419e-bc82-00c52d6584bc,"El Cajon, California",2017-09-11 5:27:48,"Once you try Jimmy's Chicken, you'll be hooked!"
ba9f02e1-eccf-44a8-bf55-0fb5988b27f0,"Tucson, Arizona",2020-06-19 16:32:39,Our daughter with a peanut allergy was relieved to see that there were no peanuts or peanut products in the restaurant.
4b2f041c-0890-479d-8971-a80f7df12741,"Salt Lake City, Utah",2013-11-20 8:58:11,Our picky eater son was happy to find plain chicken tenders and ketchup on the menu.
41327fe5-ea08-4d67-a601-fb11e19357de,"La Mesa, California",2024-01-01 20:12:21,Our son with a dairy allergy was thrilled to find out that all of the sauces were made in-house with no nuts or dairy.
